checked,result_type,id,citation_id,site_id,treatment_id,sitename,city,lat,lon,scientificname,commonname,genus,species_id,cultivar_id,author,citation_year,treatment,date,time,raw_date,month,year,dateloc,trait,trait_description,mean,units,n,statname,stat,notes,access_level,cultivar,entity,method_name
1,traits,264,42,72,734,Grassland Soil & Water Research Laboratory,Temple,31.05,-97.35,Panicum virgatum,switchgrass,Panicum,938,3,Kiniry,1999,Switch2,1996 May 28,Time Level of Confidence Unknown,1996-05-28T19:00:00.000-05:00,5,1996,5.0,LAI,Leaf Area Index,3.218,m2 m-2,4,SE,1.554,,4,Alamo,NA,NA
1,traits,265,42,72,734,Grassland Soil & Water Research Laboratory,Temple,31.05,-97.35,Panicum virgatum,switchgrass,Panicum,938,3,Kiniry,1999,Switch2,1997 May 27,Time Level of Confidence Unknown,1997-05-27T19:00:00.000-05:00,5,1997,5.0,LAI,Leaf Area Index,8.055,m2 m-2,4,SE,1.83,,4,Alamo,NA,NA
1,traits,266,42,72,734,Grassland Soil & Water Research Laboratory,Temple,31.05,-97.35,Panicum virgatum,switchgrass,Panicum,938,3,Kiniry,1999,Switch2,1996 Jun 17,Time Level of Confidence Unknown,1996-06-17T19:00:00.000-05:00,6,1996,5.0,LAI,Leaf Area Index,3.303,m2 m-2,4,SE,0.484,,4,Alamo,NA,NA
1,traits,267,42,72,734,Grassland Soil & Water Research Laboratory,Temple,31.05,-97.35,Panicum virgatum,switchgrass,Panicum,938,3,Kiniry,1999,Switch2,1997 Apr 30,Time Level of Confidence Unknown,1997-04-30T19:00:00.000-05:00,4,1997,5.0,LAI,Leaf Area Index,2.725,m2 m-2,4,SE,0.587,,4,Alamo,NA,NA
1,traits,268,42,72,734,Grassland Soil & Water Research Laboratory,Temple,31.05,-97.35,Panicum virgatum,switchgrass,Panicum,938,3,Kiniry,1999,Switch2,1996 Jul 8,Time Level of Confidence Unknown,1996-07-08T19:00:00.000-05:00,7,1996,5.0,LAI,Leaf Area Index,2.075,m2 m-2,4,SE,0.484,,4,Alamo,NA,NA
1,traits,269,42,72,734,Grassland Soil & Water Research Laboratory,Temple,31.05,-97.35,Panicum virgatum,switchgrass,Panicum,938,3,Kiniry,1999,Switch2,1996 Sep 26,Time Level of Confidence Unknown,1996-09-26T19:00:00.000-05:00,9,1996,5.0,LAI,Leaf Area Index,0.862,m2 m-2,4,SE,0.483,,4,Alamo,NA,NA
1,traits,332,53,36,218,Iowa State University Agronomy and Agricultural Engineering Research Center,Ames,42.03,-93.63,Panicum virgatum,switchgrass,Panicum,938,NA,Redfearn,1997,observational,1993 Jun 8,Time Level of Confidence Unknown,1993-06-08T19:00:00.000-05:00,6,1993,5.0,leaf_width,Leaf Width,5,mm,4,SE,0.1029,"estimated SE from LSD using SE = LSD / (t(1-alpha = 0.975, n=4) * sqrt(2 * n.blocks = 2 * n.treatments = 6)), i.e.:  LSD / (qt(0.975,4)*sqrt(2*6*2)) in R, treatments = 6 varieties; 2 blocks = 2 sites",4,NA,NA,NA
1,traits,333,53,36,218,Iowa State University Agronomy and Agricultural Engineering Research Center,Ames,42.03,-93.63,Panicum virgatum,switchgrass,Panicum,938,49,Redfearn,1997,observational,1993 Jul 18,Time Level of Confidence Unknown,1993-07-18T19:00:00.000-05:00,7,1993,5.0,leaf_width,Leaf Width,4.9,mm,4,SE,0.1029,"estimated SE from LSD using SE = LSD / (t(1-alpha = 0.975, n=4) * sqrt(2 * n.blocks = 2 * n.treatments = 6)), i.e.:  LSD / (qt(0.975,4)*sqrt(2*6*2)) in R, treatments = 6 varieties; 2 blocks = 2 sites",4,Trailblazer,NA,NA
1,traits,334,53,36,218,Iowa State University Agronomy and Agricultural Engineering Research Center,Ames,42.03,-93.63,Panicum virgatum,switchgrass,Panicum,938,49,Redfearn,1997,observational,1993 Aug 25,Time Level of Confidence Unknown,1993-08-25T19:00:00.000-05:00,8,1993,5.0,leaf_width,Leaf Width,6.4,mm,4,SE,0.1029,"estimated SE from LSD using SE = LSD / (t(1-alpha = 0.975, n=4) * sqrt(2 * n.blocks = 2 * n.treatments = 6)), i.e.:  LSD / (qt(0.975,4)*sqrt(2*6*2)) in R, treatments = 6 varieties; 2 blocks = 2 sites",4,Trailblazer,NA,NA
1,traits,335,53,55,219,University of Nebraska Agricultural Research and Development Center field study,Mead,41.22,-96.48,Panicum virgatum,switchgrass,Panicum,938,49,Redfearn,1997,observational,1993 Jun 8,Time Level of Confidence Unknown,1993-06-08T19:00:00.000-05:00,6,1993,5.0,leaf_width,Leaf Width,6.3,mm,4,SE,0.1029,"estimated SE from LSD using SE = LSD / (t(1-alpha = 0.975, n=4) * sqrt(2 * n.blocks = 2 * n.treatments = 6)), i.e.:  LSD / (qt(0.975,4)*sqrt(2*6*2)) in R, treatments = 6 varieties; 2 blocks = 2 sites",4,Trailblazer,NA,NA
1,traits,336,53,55,219,University of Nebraska Agricultural Research and Development Center field study,Mead,41.22,-96.48,Panicum virgatum,switchgrass,Panicum,938,49,Redfearn,1997,observational,1993 Jul 18,Time Level of Confidence Unknown,1993-07-18T19:00:00.000-05:00,7,1993,5.0,leaf_width,Leaf Width,6.2,mm,4,SE,0.1029,"estimated SE from LSD using SE = LSD / (t(1-alpha = 0.975, n=4) * sqrt(2 * n.blocks = 2 * n.treatments = 6)), i.e.:  LSD / (qt(0.975,4)*sqrt(2*6*2)) in R, treatments = 6 varieties; 2 blocks = 2 sites",4,Trailblazer,NA,NA
1,traits,337,53,55,219,University of Nebraska Agricultural Research and Development Center field study,Mead,41.22,-96.48,Panicum virgatum,switchgrass,Panicum,938,49,Redfearn,1997,observational,1993 Aug 25,Time Level of Confidence Unknown,1993-08-25T19:00:00.000-05:00,8,1993,5.0,leaf_width,Leaf Width,7.2,mm,4,SE,0.1029,"estimated SE from LSD using SE = LSD / (t(1-alpha = 0.975, n=4) * sqrt(2 * n.blocks = 2 * n.treatments = 6)), i.e.:  LSD / (qt(0.975,4)*sqrt(2*6*2)) in R, treatments = 6 varieties; 2 blocks = 2 sites",4,Trailblazer,NA,NA
1,traits,338,53,36,218,Iowa State University Agronomy and Agricultural Engineering Research Center,Ames,42.03,-93.63,Panicum virgatum,switchgrass,Panicum,938,32,Redfearn,1997,observational,1993 Jun 8,Time Level of Confidence Unknown,1993-06-08T19:00:00.000-05:00,6,1993,5.0,leaf_width,Leaf Width,5.2,mm,4,SE,0.1029,"estimated SE from LSD using SE = LSD / (t(1-alpha = 0.975, n=4) * sqrt(2 * n.blocks = 2 * n.treatments = 6)), i.e.:  LSD / (qt(0.975,4)*sqrt(2*6*2)) in R, treatments = 6 varieties; 2 blocks = 2 sites",4,Pathfinder,NA,NA
1,traits,339,53,36,218,Iowa State University Agronomy and Agricultural Engineering Research Center,Ames,42.03,-93.63,Panicum virgatum,switchgrass,Panicum,938,32,Redfearn,1997,observational,1993 Jul 18,Time Level of Confidence Unknown,1993-07-18T19:00:00.000-05:00,7,1993,5.0,leaf_width,Leaf Width,4.6,mm,4,SE,0.1029,"estimated SE from LSD using SE = LSD / (t(1-alpha = 0.975, n=4) * sqrt(2 * n.blocks = 2 * n.treatments = 6)), i.e.:  LSD / (qt(0.975,4)*sqrt(2*6*2)) in R, treatments = 6 varieties; 2 blocks = 2 sites",4,Pathfinder,NA,NA
1,traits,340,53,36,218,Iowa State University Agronomy and Agricultural Engineering Research Center,Ames,42.03,-93.63,Panicum virgatum,switchgrass,Panicum,938,32,Redfearn,1997,observational,1993 Aug 25,Time Level of Confidence Unknown,1993-08-25T19:00:00.000-05:00,8,1993,5.0,leaf_width,Leaf Width,6.2,mm,4,SE,0.1029,"estimated SE from LSD using SE = LSD / (t(1-alpha = 0.975, n=4) * sqrt(2 * n.blocks = 2 * n.treatments = 6)), i.e.:  LSD / (qt(0.975,4)*sqrt(2*6*2)) in R, treatments = 6 varieties; 2 blocks = 2 sites",4,Pathfinder,NA,NA
1,traits,341,53,55,219,University of Nebraska Agricultural Research and Development Center field study,Mead,41.22,-96.48,Panicum virgatum,switchgrass,Panicum,938,32,Redfearn,1997,observational,1993 Jun 8,Time Level of Confidence Unknown,1993-06-08T19:00:00.000-05:00,6,1993,5.0,leaf_width,Leaf Width,5.8,mm,4,SE,0.1029,"estimated SE from LSD using SE = LSD / (t(1-alpha = 0.975, n=4) * sqrt(2 * n.blocks = 2 * n.treatments = 6)), i.e.:  LSD / (qt(0.975,4)*sqrt(2*6*2)) in R, treatments = 6 varieties; 2 blocks = 2 sites",4,Pathfinder,NA,NA
1,traits,342,53,55,219,University of Nebraska Agricultural Research and Development Center field study,Mead,41.22,-96.48,Panicum virgatum,switchgrass,Panicum,938,32,Redfearn,1997,observational,1993 Jul 18,Time Level of Confidence Unknown,1993-07-18T19:00:00.000-05:00,7,1993,5.0,leaf_width,Leaf Width,4.6,mm,4,SE,0.1029,"estimated SE from LSD using SE = LSD / (t(1-alpha = 0.975, n=4) * sqrt(2 * n.blocks = 2 * n.treatments = 6)), i.e.:  LSD / (qt(0.975,4)*sqrt(2*6*2)) in R, treatments = 6 varieties; 2 blocks = 2 sites",4,Pathfinder,NA,NA
1,traits,343,53,55,219,University of Nebraska Agricultural Research and Development Center field study,Mead,41.22,-96.48,Panicum virgatum,switchgrass,Panicum,938,32,Redfearn,1997,observational,1993 Aug 25,Time Level of Confidence Unknown,1993-08-25T19:00:00.000-05:00,8,1993,5.0,leaf_width,Leaf Width,6.8,mm,4,SE,0.1029,"estimated SE from LSD using SE = LSD / (t(1-alpha = 0.975, n=4) * sqrt(2 * n.blocks = 2 * n.treatments = 6)), i.e.:  LSD / (qt(0.975,4)*sqrt(2*6*2)) in R, treatments = 6 varieties; 2 blocks = 2 sites",4,Pathfinder,NA,NA
1,traits,91,45,99,553,Konza Prairie Research Natural Area,Konza,39.01,-96.58,Panicum virgatum,switchgrass,Panicum,938,51,Knapp,1985,unburned,"Week of Aug 22, 1983",Time Level of Confidence Unknown,1983-08-22T19:00:00.000-05:00,8,1983,5.5,PN,Photosynthetic rate at ambient CO2(370ppm),3.2,umol CO2 m-2 s-1,5,SE,1.3,,4,Unknown,NA,NA
1,traits,92,45,99,553,Konza Prairie Research Natural Area,Konza,39.01,-96.58,Panicum virgatum,switchgrass,Panicum,938,51,Knapp,1985,unburned,"Week of Sep 6, 1983",Time Level of Confidence Unknown,1983-09-06T19:00:00.000-05:00,9,1983,5.5,PN,Photosynthetic rate at ambient CO2(370ppm),0.4,umol CO2 m-2 s-1,5,SE,1,,4,Unknown,NA,NA
1,traits,344,53,36,218,Iowa State University Agronomy and Agricultural Engineering Research Center,Ames,42.03,-93.63,Panicum virgatum,switchgrass,Panicum,938,10,Redfearn,1997,observational,1993 Jun 8,Time Level of Confidence Unknown,1993-06-08T19:00:00.000-05:00,6,1993,5.0,leaf_width,Leaf Width,6.8,mm,4,SE,0.1029,"estimated SE from LSD using SE = LSD / (t(1-alpha = 0.975, n=4) * sqrt(2 * n.blocks = 2 * n.treatments = 6)), i.e.:  LSD / (qt(0.975,4)*sqrt(2*6*2)) in R, treatments = 6 varieties; 2 blocks = 2 sites",4,Cave-In-Rock,NA,NA
1,traits,345,53,36,218,Iowa State University Agronomy and Agricultural Engineering Research Center,Ames,42.03,-93.63,Panicum virgatum,switchgrass,Panicum,938,10,Redfearn,1997,observational,1993 Jul 18,Time Level of Confidence Unknown,1993-07-18T19:00:00.000-05:00,7,1993,5.0,leaf_width,Leaf Width,6.6,mm,4,SE,0.1029,"estimated SE from LSD using SE = LSD / (t(1-alpha = 0.975, n=4) * sqrt(2 * n.blocks = 2 * n.treatments = 6)), i.e.:  LSD / (qt(0.975,4)*sqrt(2*6*2)) in R, treatments = 6 varieties; 2 blocks = 2 sites",4,Cave-In-Rock,NA,NA
1,traits,346,53,36,218,Iowa State University Agronomy and Agricultural Engineering Research Center,Ames,42.03,-93.63,Panicum virgatum,switchgrass,Panicum,938,10,Redfearn,1997,observational,1993 Aug 25,Time Level of Confidence Unknown,1993-08-25T19:00:00.000-05:00,8,1993,5.0,leaf_width,Leaf Width,7.9,mm,4,SE,0.1029,"estimated SE from LSD using SE = LSD / (t(1-alpha = 0.975, n=4) * sqrt(2 * n.blocks = 2 * n.treatments = 6)), i.e.:  LSD / (qt(0.975,4)*sqrt(2*6*2)) in R, treatments = 6 varieties; 2 blocks = 2 sites",4,Cave-In-Rock,NA,NA
1,traits,347,53,55,219,University of Nebraska Agricultural Research and Development Center field study,Mead,41.22,-96.48,Panicum virgatum,switchgrass,Panicum,938,10,Redfearn,1997,observational,1993 Jun 8,Time Level of Confidence Unknown,1993-06-08T19:00:00.000-05:00,6,1993,5.0,leaf_width,Leaf Width,7.4,mm,4,SE,0.1029,"estimated SE from LSD using SE = LSD / (t(1-alpha = 0.975, n=4) * sqrt(2 * n.blocks = 2 * n.treatments = 6)), i.e.:  LSD / (qt(0.975,4)*sqrt(2*6*2)) in R, treatments = 6 varieties; 2 blocks = 2 sites",4,Cave-In-Rock,NA,NA
1,traits,348,53,55,219,University of Nebraska Agricultural Research and Development Center field study,Mead,41.22,-96.48,Panicum virgatum,switchgrass,Panicum,938,10,Redfearn,1997,observational,1993 Jul 18,Time Level of Confidence Unknown,1993-07-18T19:00:00.000-05:00,7,1993,5.0,leaf_width,Leaf Width,6.7,mm,4,SE,0.1029,"estimated SE from LSD using SE = LSD / (t(1-alpha = 0.975, n=4) * sqrt(2 * n.blocks = 2 * n.treatments = 6)), i.e.:  LSD / (qt(0.975,4)*sqrt(2*6*2)) in R, treatments = 6 varieties; 2 blocks = 2 sites",4,Cave-In-Rock,NA,NA
1,traits,349,53,55,219,University of Nebraska Agricultural Research and Development Center field study,Mead,41.22,-96.48,Panicum virgatum,switchgrass,Panicum,938,10,Redfearn,1997,observational,1993 Aug 25,Time Level of Confidence Unknown,1993-08-25T19:00:00.000-05:00,8,1993,5.0,leaf_width,Leaf Width,7,mm,4,SE,0.1029,"estimated SE from LSD using SE = LSD / (t(1-alpha = 0.975, n=4) * sqrt(2 * n.blocks = 2 * n.treatments = 6)), i.e.:  LSD / (qt(0.975,4)*sqrt(2*6*2)) in R, treatments = 6 varieties; 2 blocks = 2 sites",4,Cave-In-Rock,NA,NA
1,traits,350,53,36,218,Iowa State University Agronomy and Agricultural Engineering Research Center,Ames,42.03,-93.63,Panicum virgatum,switchgrass,Panicum,938,49,Redfearn,1997,observational,1993 Jun 8,Time Level of Confidence Unknown,1993-06-08T19:00:00.000-05:00,6,1993,5.0,leaf_length,leaf length,22.3,mm,4,SE,0.5515,"estimated SE from LSD using SE = LSD / (t(1-alpha = 0.975, n=4) * sqrt(2 * n.blocks = 2 * n.treatments = 6)), i.e.:  LSD / (qt(0.975,4)*sqrt(2*6*2)) in R, treatments = 6 varieties; 2 blocks = 2 sites",4,Trailblazer,NA,NA
1,traits,351,53,36,218,Iowa State University Agronomy and Agricultural Engineering Research Center,Ames,42.03,-93.63,Panicum virgatum,switchgrass,Panicum,938,49,Redfearn,1997,observational,1993 Jul 18,Time Level of Confidence Unknown,1993-07-18T19:00:00.000-05:00,7,1993,5.0,leaf_length,leaf length,44.3,mm,4,SE,0.5515,"estimated SE from LSD using SE = LSD / (t(1-alpha = 0.975, n=4) * sqrt(2 * n.blocks = 2 * n.treatments = 6)), i.e.:  LSD / (qt(0.975,4)*sqrt(2*6*2)) in R, treatments = 6 varieties; 2 blocks = 2 sites",4,Trailblazer,NA,NA
1,traits,352,53,36,218,Iowa State University Agronomy and Agricultural Engineering Research Center,Ames,42.03,-93.63,Panicum virgatum,switchgrass,Panicum,938,49,Redfearn,1997,observational,1993 Aug 25,Time Level of Confidence Unknown,1993-08-25T19:00:00.000-05:00,8,1993,5.0,leaf_length,leaf length,44.2,mm,4,SE,0.5515,"estimated SE from LSD using SE = LSD / (t(1-alpha = 0.975, n=4) * sqrt(2 * n.blocks = 2 * n.treatments = 6)), i.e.:  LSD / (qt(0.975,4)*sqrt(2*6*2)) in R, treatments = 6 varieties; 2 blocks = 2 sites",4,Trailblazer,NA,NA
1,traits,353,53,55,219,University of Nebraska Agricultural Research and Development Center field study,Mead,41.22,-96.48,Panicum virgatum,switchgrass,Panicum,938,49,Redfearn,1997,observational,1993 Jun 8,Time Level of Confidence Unknown,1993-06-08T19:00:00.000-05:00,6,1993,5.0,leaf_length,leaf length,25.1,mm,4,SE,0.5515,"estimated SE from LSD using SE = LSD / (t(1-alpha = 0.975, n=4) * sqrt(2 * n.blocks = 2 * n.treatments = 6)), i.e.:  LSD / (qt(0.975,4)*sqrt(2*6*2)) in R, treatments = 6 varieties; 2 blocks = 2 sites",4,Trailblazer,NA,NA
1,traits,354,53,55,219,University of Nebraska Agricultural Research and Development Center field study,Mead,41.22,-96.48,Panicum virgatum,switchgrass,Panicum,938,49,Redfearn,1997,observational,1993 Jul 18,Time Level of Confidence Unknown,1993-07-18T19:00:00.000-05:00,7,1993,5.0,leaf_length,leaf length,43.4,mm,4,SE,0.5515,"estimated SE from LSD using SE = LSD / (t(1-alpha = 0.975, n=4) * sqrt(2 * n.blocks = 2 * n.treatments = 6)), i.e.:  LSD / (qt(0.975,4)*sqrt(2*6*2)) in R, treatments = 6 varieties; 2 blocks = 2 sites",4,Trailblazer,NA,NA
1,traits,355,53,55,219,University of Nebraska Agricultural Research and Development Center field study,Mead,41.22,-96.48,Panicum virgatum,switchgrass,Panicum,938,49,Redfearn,1997,observational,1993 Aug 25,Time Level of Confidence Unknown,1993-08-25T19:00:00.000-05:00,8,1993,5.0,leaf_length,leaf length,45.6,mm,4,SE,0.5515,"estimated SE from LSD using SE = LSD / (t(1-alpha = 0.975, n=4) * sqrt(2 * n.blocks = 2 * n.treatments = 6)), i.e.:  LSD / (qt(0.975,4)*sqrt(2*6*2)) in R, treatments = 6 varieties; 2 blocks = 2 sites",4,Trailblazer,NA,NA
1,traits,356,53,36,218,Iowa State University Agronomy and Agricultural Engineering Research Center,Ames,42.03,-93.63,Panicum virgatum,switchgrass,Panicum,938,32,Redfearn,1997,observational,1993 Jun 8,Time Level of Confidence Unknown,1993-06-08T19:00:00.000-05:00,6,1993,5.0,leaf_length,leaf length,23.2,mm,4,SE,0.5515,"estimated SE from LSD using SE = LSD / (t(1-alpha = 0.975, n=4) * sqrt(2 * n.blocks = 2 * n.treatments = 6)), i.e.:  LSD / (qt(0.975,4)*sqrt(2*6*2)) in R, treatments = 6 varieties; 2 blocks = 2 sites",4,Pathfinder,NA,NA
1,traits,357,53,36,218,Iowa State University Agronomy and Agricultural Engineering Research Center,Ames,42.03,-93.63,Panicum virgatum,switchgrass,Panicum,938,32,Redfearn,1997,observational,1993 Jul 18,Time Level of Confidence Unknown,1993-07-18T19:00:00.000-05:00,7,1993,5.0,leaf_length,leaf length,41.2,mm,4,SE,0.5515,"estimated SE from LSD using SE = LSD / (t(1-alpha = 0.975, n=4) * sqrt(2 * n.blocks = 2 * n.treatments = 6)), i.e.:  LSD / (qt(0.975,4)*sqrt(2*6*2)) in R, treatments = 6 varieties; 2 blocks = 2 sites",4,Pathfinder,NA,NA
1,traits,114,45,99,553,Konza Prairie Research Natural Area,Konza,39.01,-96.58,Panicum virgatum,switchgrass,Panicum,938,51,Knapp,1985,unburned,1983 Jun 14,Time Level of Confidence Unknown,1983-06-14T19:00:00.000-05:00,6,1983,5.0,NUE,Nitrogen Use Efficiency,44.5,umol CO2 g-1 N s-1,5,SE,6,,4,Unknown,NA,NA
1,traits,358,53,36,218,Iowa State University Agronomy and Agricultural Engineering Research Center,Ames,42.03,-93.63,Panicum virgatum,switchgrass,Panicum,938,32,Redfearn,1997,observational,1993 Aug 25,Time Level of Confidence Unknown,1993-08-25T19:00:00.000-05:00,8,1993,5.0,leaf_length,leaf length,41.1,mm,4,SE,0.5515,"estimated SE from LSD using SE = LSD / (t(1-alpha = 0.975, n=4) * sqrt(2 * n.blocks = 2 * n.treatments = 6)), i.e.:  LSD / (qt(0.975,4)*sqrt(2*6*2)) in R, treatments = 6 varieties; 2 blocks = 2 sites",4,Pathfinder,NA,NA
1,traits,359,53,55,219,University of Nebraska Agricultural Research and Development Center field study,Mead,41.22,-96.48,Panicum virgatum,switchgrass,Panicum,938,32,Redfearn,1997,observational,1993 Jun 8,Time Level of Confidence Unknown,1993-06-08T19:00:00.000-05:00,6,1993,5.0,leaf_length,leaf length,23.7,mm,4,SE,0.5515,"estimated SE from LSD using SE = LSD / (t(1-alpha = 0.975, n=4) * sqrt(2 * n.blocks = 2 * n.treatments = 6)), i.e.:  LSD / (qt(0.975,4)*sqrt(2*6*2)) in R, treatments = 6 varieties; 2 blocks = 2 sites",4,Pathfinder,NA,NA
1,traits,360,53,55,219,University of Nebraska Agricultural Research and Development Center field study,Mead,41.22,-96.48,Panicum virgatum,switchgrass,Panicum,938,32,Redfearn,1997,observational,1993 Jul 18,Time Level of Confidence Unknown,1993-07-18T19:00:00.000-05:00,7,1993,5.0,leaf_length,leaf length,27.4,mm,4,SE,0.5515,"estimated SE from LSD using SE = LSD / (t(1-alpha = 0.975, n=4) * sqrt(2 * n.blocks = 2 * n.treatments = 6)), i.e.:  LSD / (qt(0.975,4)*sqrt(2*6*2)) in R, treatments = 6 varieties; 2 blocks = 2 sites",4,Pathfinder,NA,NA
1,traits,361,53,55,219,University of Nebraska Agricultural Research and Development Center field study,Mead,41.22,-96.48,Panicum virgatum,switchgrass,Panicum,938,32,Redfearn,1997,observational,1993 Aug 25,Time Level of Confidence Unknown,1993-08-25T19:00:00.000-05:00,8,1993,5.0,leaf_length,leaf length,45.3,mm,4,SE,0.5515,"estimated SE from LSD using SE = LSD / (t(1-alpha = 0.975, n=4) * sqrt(2 * n.blocks = 2 * n.treatments = 6)), i.e.:  LSD / (qt(0.975,4)*sqrt(2*6*2)) in R, treatments = 6 varieties; 2 blocks = 2 sites",4,Pathfinder,NA,NA
1,traits,362,53,36,218,Iowa State University Agronomy and Agricultural Engineering Research Center,Ames,42.03,-93.63,Panicum virgatum,switchgrass,Panicum,938,10,Redfearn,1997,observational,1993 Jun 8,Time Level of Confidence Unknown,1993-06-08T19:00:00.000-05:00,6,1993,5.0,leaf_length,leaf length,22.4,mm,4,SE,0.5515,"estimated SE from LSD using SE = LSD / (t(1-alpha = 0.975, n=4) * sqrt(2 * n.blocks = 2 * n.treatments = 6)), i.e.:  LSD / (qt(0.975,4)*sqrt(2*6*2)) in R, treatments = 6 varieties; 2 blocks = 2 sites",4,Cave-In-Rock,NA,NA
1,traits,363,53,36,218,Iowa State University Agronomy and Agricultural Engineering Research Center,Ames,42.03,-93.63,Panicum virgatum,switchgrass,Panicum,938,10,Redfearn,1997,observational,1993 Jul 18,Time Level of Confidence Unknown,1993-07-18T19:00:00.000-05:00,7,1993,5.0,leaf_length,leaf length,35.8,mm,4,SE,0.5515,"estimated SE from LSD using SE = LSD / (t(1-alpha = 0.975, n=4) * sqrt(2 * n.blocks = 2 * n.treatments = 6)), i.e.:  LSD / (qt(0.975,4)*sqrt(2*6*2)) in R, treatments = 6 varieties; 2 blocks = 2 sites",4,Cave-In-Rock,NA,NA
1,traits,364,53,36,218,Iowa State University Agronomy and Agricultural Engineering Research Center,Ames,42.03,-93.63,Panicum virgatum,switchgrass,Panicum,938,10,Redfearn,1997,observational,1993 Aug 25,Time Level of Confidence Unknown,1993-08-25T19:00:00.000-05:00,8,1993,5.0,leaf_length,leaf length,42.3,mm,4,SE,0.5515,"estimated SE from LSD using SE = LSD / (t(1-alpha = 0.975, n=4) * sqrt(2 * n.blocks = 2 * n.treatments = 6)), i.e.:  LSD / (qt(0.975,4)*sqrt(2*6*2)) in R, treatments = 6 varieties; 2 blocks = 2 sites",4,Cave-In-Rock,NA,NA
1,traits,365,53,55,219,University of Nebraska Agricultural Research and Development Center field study,Mead,41.22,-96.48,Panicum virgatum,switchgrass,Panicum,938,10,Redfearn,1997,observational,1993 Jun 8,Time Level of Confidence Unknown,1993-06-08T19:00:00.000-05:00,6,1993,5.0,leaf_length,leaf length,19,mm,4,SE,0.5515,"estimated SE from LSD using SE = LSD / (t(1-alpha = 0.975, n=4) * sqrt(2 * n.blocks = 2 * n.treatments = 6)), i.e.:  LSD / (qt(0.975,4)*sqrt(2*6*2)) in R, treatments = 6 varieties; 2 blocks = 2 sites",4,Cave-In-Rock,NA,NA
1,traits,366,53,55,219,University of Nebraska Agricultural Research and Development Center field study,Mead,41.22,-96.48,Panicum virgatum,switchgrass,Panicum,938,10,Redfearn,1997,observational,1993 Jul 18,Time Level of Confidence Unknown,1993-07-18T19:00:00.000-05:00,7,1993,5.0,leaf_length,leaf length,34.5,mm,4,SE,0.5515,"estimated SE from LSD using SE = LSD / (t(1-alpha = 0.975, n=4) * sqrt(2 * n.blocks = 2 * n.treatments = 6)), i.e.:  LSD / (qt(0.975,4)*sqrt(2*6*2)) in R, treatments = 6 varieties; 2 blocks = 2 sites",4,Cave-In-Rock,NA,NA
1,traits,367,53,55,219,University of Nebraska Agricultural Research and Development Center field study,Mead,41.22,-96.48,Panicum virgatum,switchgrass,Panicum,938,10,Redfearn,1997,observational,1993 Aug 25,Time Level of Confidence Unknown,1993-08-25T19:00:00.000-05:00,8,1993,5.0,leaf_length,leaf length,47.2,mm,4,SE,0.5515,"estimated SE from LSD using SE = LSD / (t(1-alpha = 0.975, n=4) * sqrt(2 * n.blocks = 2 * n.treatments = 6)), i.e.:  LSD / (qt(0.975,4)*sqrt(2*6*2)) in R, treatments = 6 varieties; 2 blocks = 2 sites",4,Cave-In-Rock,NA,NA
1,traits,368,53,36,218,Iowa State University Agronomy and Agricultural Engineering Research Center,Ames,42.03,-93.63,Panicum virgatum,switchgrass,Panicum,938,49,Redfearn,1997,observational,1993 Jun 8,Time Level of Confidence Unknown,1993-06-08T19:00:00.000-05:00,6,1993,5.0,internode_length,"for grasses, stem internode length",0,mm,4,SE,0.2279,"estimated SE from LSD using SE = LSD / (t(1-alpha = 0.975, n=4) * sqrt(2 * n.blocks = 2 * n.treatments = 6)), i.e.:  LSD / (qt(0.975,4)*sqrt(2*6*2)) in R, treatments = 6 varieties; 2 blocks = 2 sites",4,Trailblazer,NA,NA
